Date,Time_Hour,Room,Room_Type,Voltage (V),Current (A),Energy (kWh)
05/06/2025,13:19:00,104,lab,2.92,0.0,0.00000490
05/06/2025,13:19:00,105,lab,2.92,0.0,0.00000490
05/06/2025,13:19:00,106,lab,2.92,0.0,0.00000490
05/06/2025,13:19:00,108,lab,2.92,0.0,0.00000490
05/06/2025,13:19:00,109,lab,2.92,0.0,0.00000490
05/06/2025,13:19:00,111,lab,2.92,0.0,0.00000490
05/06/2025,13:19:00,201,lab,2.92,0.0,0.00000490
05/06/2025,13:19:00,202,lab,2.92,0.0,0.00000490
05/06/2025,13:19:00,203,lab,2.92,0.0,0.00000490
05/06/2025,13:19:00,204,lab,2.92,0.0,0.00000490
05/06/2025,13:19:00,205,lab,2.92,0.0,0.00000490
05/06/2025,13:19:00,206,lab,2.92,0.0,0.00000490
05/06/2025,13:19:00,207,lab,2.92,0.0,0.00000490
05/06/2025,13:19:00,209,lab,2.92,0.0,0.00000490
05/06/2025,13:19:00,210,lab,2.92,0.0,0.00000490
05/06/2025,13:19:00,302,lab,2.92,0.0,0.00000490
05/06/2025,13:19:00,304,lab,2.92,0.0,0.00000490
05/06/2025,13:19:00,305,lab,2.92,0.0,0.00000490
05/06/2025,13:19:00,306,lab,2.92,0.0,0.00000490
05/06/2025,13:19:00,307,lab,2.92,0.0,0.00000490
05/06/2025,13:19:00,309,lab,2.92,0.0,0.00000490
05/06/2025,13:19:00,211,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,213,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,215,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,222,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,223,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,225,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,227,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,228,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,313,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,314,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,316,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,318,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,319,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,320,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,322,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,324,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,326,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,401,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,402,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,403,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,404,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,406,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,407,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,408,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,409,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,410,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,412,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,413,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,414,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,415,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,417,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,418,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,419,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,702,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,703,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,704,lecture,2.92,0.0,0.00000490
05/06/2025,13:19:00,705,lecture,2.92,0.0,0.00000490
05/06/2025,13:20:01,101,lab,2.59,0.0,0.00000510
05/06/2025,13:20:01,102,lab,2.59,0.0,0.00000510
05/06/2025,13:20:01,103,lab,2.59,0.0,0.00000510
05/06/2025,13:20:01,104,lab,2.59,0.0,0.00000510
05/06/2025,13:20:01,105,lab,2.59,0.0,0.00000510
05/06/2025,13:20:01,106,lab,2.59,0.0,0.00000510
05/06/2025,13:20:01,108,lab,2.59,0.0,0.00000510
05/06/2025,13:20:01,109,lab,2.59,0.0,0.00000510
05/06/2025,13:20:01,111,lab,2.59,0.0,0.00000510
05/06/2025,13:20:01,201,lab,2.59,0.0,0.00000510
05/06/2025,13:20:01,202,lab,2.59,0.0,0.00000510
05/06/2025,13:20:01,203,lab,2.59,0.0,0.00000510
05/06/2025,13:20:01,204,lab,2.59,0.0,0.00000510
05/06/2025,13:20:01,205,lab,2.59,0.0,0.00000510
05/06/2025,13:20:01,206,lab,2.59,0.0,0.00000510
05/06/2025,13:20:01,207,lab,2.59,0.0,0.00000510
05/06/2025,13:20:01,209,lab,2.59,0.0,0.00000510
05/06/2025,13:20:01,210,lab,2.59,0.0,0.00000510
05/06/2025,13:20:01,302,lab,2.59,0.0,0.00000510
05/06/2025,13:20:01,304,lab,2.59,0.0,0.00000510
05/06/2025,13:20:01,305,lab,2.59,0.0,0.00000510
05/06/2025,13:20:01,306,lab,2.59,0.0,0.00000510
05/06/2025,13:20:01,307,lab,2.59,0.0,0.00000510
05/06/2025,13:20:01,309,lab,2.59,0.0,0.00000510
05/06/2025,13:20:01,211,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,213,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,215,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,222,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,223,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,225,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,227,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,228,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,313,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,314,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,316,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,318,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,319,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,320,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,322,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,324,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,326,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,401,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,402,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,403,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,404,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,406,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,407,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,408,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,409,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,410,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,412,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,413,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,414,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,415,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,417,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,418,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,419,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,702,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,703,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,704,lecture,2.59,0.0,0.00000510
05/06/2025,13:20:01,705,lecture,2.59,0.0,0.00000510
05/06/2025,13:21:00,101,lab,2.91,0.02,0.00000500
05/06/2025,13:21:00,102,lab,2.91,0.02,0.00000500
05/06/2025,13:21:00,103,lab,2.91,0.02,0.00000500
05/06/2025,13:21:00,104,lab,2.91,0.02,0.00000500
05/06/2025,13:21:00,105,lab,2.91,0.02,0.00000500
05/06/2025,13:21:00,106,lab,2.91,0.02,0.00000500
05/06/2025,13:21:00,108,lab,2.91,0.02,0.00000500
05/06/2025,13:21:00,109,lab,2.91,0.02,0.00000500
05/06/2025,13:21:00,111,lab,2.91,0.02,0.00000500
05/06/2025,13:21:00,201,lab,2.91,0.02,0.00000500
05/06/2025,13:21:00,202,lab,2.91,0.02,0.00000500
05/06/2025,13:21:00,203,lab,2.91,0.02,0.00000500
05/06/2025,13:21:00,204,lab,2.91,0.02,0.00000500
05/06/2025,13:21:00,205,lab,2.91,0.02,0.00000500
05/06/2025,13:21:00,206,lab,2.91,0.02,0.00000500
05/06/2025,13:21:00,207,lab,2.91,0.02,0.00000500
05/06/2025,13:21:00,209,lab,2.91,0.02,0.00000500
05/06/2025,13:21:00,210,lab,2.91,0.02,0.00000500
05/06/2025,13:21:00,302,lab,2.91,0.02,0.00000500
05/06/2025,13:21:00,304,lab,2.91,0.02,0.00000500
05/06/2025,13:21:00,305,lab,2.91,0.02,0.00000500
05/06/2025,13:21:00,306,lab,2.91,0.02,0.00000500
05/06/2025,13:21:00,307,lab,2.91,0.02,0.00000500
05/06/2025,13:21:00,309,lab,2.91,0.02,0.00000500
05/06/2025,13:21:00,211,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,213,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,215,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,222,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,223,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,225,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,227,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,228,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,313,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,314,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,316,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,318,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,319,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,320,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,322,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,324,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,326,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,401,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,402,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,403,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,404,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,406,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,407,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,408,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,409,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,410,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,412,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,413,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,414,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,415,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,417,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,418,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,419,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,702,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,703,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,704,lecture,2.91,0.02,0.00000500
05/06/2025,13:21:00,705,lecture,2.91,0.02,0.00000500
05/06/2025,13:22:00,101,lab,2.58,0.02,0.00000500
05/06/2025,13:22:00,102,lab,2.58,0.02,0.00000500
05/06/2025,13:22:00,103,lab,2.58,0.02,0.00000500
05/06/2025,13:22:00,104,lab,2.58,0.02,0.00000500
05/06/2025,13:22:00,105,lab,2.58,0.02,0.00000500
05/06/2025,13:22:00,106,lab,2.58,0.02,0.00000500
05/06/2025,13:22:00,108,lab,2.58,0.02,0.00000500
05/06/2025,13:22:00,109,lab,2.58,0.02,0.00000500
05/06/2025,13:22:00,111,lab,2.58,0.02,0.00000500
05/06/2025,13:22:00,201,lab,2.58,0.02,0.00000500
05/06/2025,13:22:00,202,lab,2.58,0.02,0.00000500
05/06/2025,13:22:00,203,lab,2.58,0.02,0.00000500
05/06/2025,13:22:00,204,lab,2.58,0.02,0.00000500
05/06/2025,13:22:00,205,lab,2.58,0.02,0.00000500
05/06/2025,13:22:00,206,lab,2.58,0.02,0.00000500
05/06/2025,13:22:00,207,lab,2.58,0.02,0.00000500
05/06/2025,13:22:00,209,lab,2.58,0.02,0.00000500
05/06/2025,13:22:00,210,lab,2.58,0.02,0.00000500
05/06/2025,13:22:00,302,lab,2.58,0.02,0.00000500
05/06/2025,13:22:00,304,lab,2.58,0.02,0.00000500
05/06/2025,13:22:00,305,lab,2.58,0.02,0.00000500
05/06/2025,13:22:00,306,lab,2.58,0.02,0.00000500
05/06/2025,13:22:00,307,lab,2.58,0.02,0.00000500
05/06/2025,13:22:00,309,lab,2.58,0.02,0.00000500
05/06/2025,13:22:00,211,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,213,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,215,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,222,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,223,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,225,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,227,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,228,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,313,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,314,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,316,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,318,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,319,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,320,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,322,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,324,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,326,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,401,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,402,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,403,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,404,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,406,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,407,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,408,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,409,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,410,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,412,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,413,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,414,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,415,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,417,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,418,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,419,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,702,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,703,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,704,lecture,2.58,0.02,0.00000500
05/06/2025,13:22:00,705,lecture,2.58,0.02,0.00000500
05/06/2025,13:23:01,101,lab,2.8,0.0,0.00000510
05/06/2025,13:23:01,102,lab,2.8,0.0,0.00000510
05/06/2025,13:23:01,103,lab,2.8,0.0,0.00000510
05/06/2025,13:23:01,104,lab,2.8,0.0,0.00000510
05/06/2025,13:23:01,105,lab,2.8,0.0,0.00000510
05/06/2025,13:23:01,106,lab,2.8,0.0,0.00000510
05/06/2025,13:23:01,108,lab,2.8,0.0,0.00000510
05/06/2025,13:23:01,109,lab,2.8,0.0,0.00000510
05/06/2025,13:23:01,111,lab,2.8,0.0,0.00000510
05/06/2025,13:23:01,201,lab,2.8,0.0,0.00000510
05/06/2025,13:23:01,202,lab,2.8,0.0,0.00000510
05/06/2025,13:23:01,203,lab,2.8,0.0,0.00000510
05/06/2025,13:23:01,204,lab,2.8,0.0,0.00000510
05/06/2025,13:23:01,205,lab,2.8,0.0,0.00000510
05/06/2025,13:23:01,206,lab,2.8,0.0,0.00000510
05/06/2025,13:23:01,207,lab,2.8,0.0,0.00000510
05/06/2025,13:23:01,209,lab,2.8,0.0,0.00000510
05/06/2025,13:23:01,210,lab,2.8,0.0,0.00000510
05/06/2025,13:23:01,302,lab,2.8,0.0,0.00000510
05/06/2025,13:23:01,304,lab,2.8,0.0,0.00000510
05/06/2025,13:23:01,305,lab,2.8,0.0,0.00000510
05/06/2025,13:23:01,306,lab,2.8,0.0,0.00000510
05/06/2025,13:23:01,307,lab,2.8,0.0,0.00000510
05/06/2025,13:23:01,309,lab,2.8,0.0,0.00000510
05/06/2025,13:23:01,211,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,213,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,215,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,222,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,223,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,225,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,227,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,228,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,313,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,314,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,316,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,318,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,319,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,320,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,322,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,324,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,326,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,401,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,402,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,403,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,404,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,406,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,407,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,408,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,409,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,410,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,412,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,413,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,414,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,415,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,417,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,418,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,419,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,702,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,703,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,704,lecture,2.8,0.0,0.00000510
05/06/2025,13:23:01,705,lecture,2.8,0.0,0.00000510
05/06/2025,13:24:00,101,lab,2.75,0.02,0.00000500
05/06/2025,13:24:00,102,lab,2.75,0.02,0.00000500
05/06/2025,13:24:00,103,lab,2.75,0.02,0.00000500
05/06/2025,13:24:00,104,lab,2.75,0.02,0.00000500
05/06/2025,13:24:00,105,lab,2.75,0.02,0.00000500
05/06/2025,13:24:00,106,lab,2.75,0.02,0.00000500
05/06/2025,13:24:00,108,lab,2.75,0.02,0.00000500
05/06/2025,13:24:00,109,lab,2.75,0.02,0.00000500
05/06/2025,13:24:00,111,lab,2.75,0.02,0.00000500
05/06/2025,13:24:00,201,lab,2.75,0.02,0.00000500
05/06/2025,13:24:00,202,lab,2.75,0.02,0.00000500
05/06/2025,13:24:00,203,lab,2.75,0.02,0.00000500
05/06/2025,13:24:00,204,lab,2.75,0.02,0.00000500
05/06/2025,13:24:00,205,lab,2.75,0.02,0.00000500
05/06/2025,13:24:00,206,lab,2.75,0.02,0.00000500
05/06/2025,13:24:00,207,lab,2.75,0.02,0.00000500
05/06/2025,13:24:00,209,lab,2.75,0.02,0.00000500
05/06/2025,13:24:00,210,lab,2.75,0.02,0.00000500
05/06/2025,13:24:00,302,lab,2.75,0.02,0.00000500
05/06/2025,13:24:00,304,lab,2.75,0.02,0.00000500
05/06/2025,13:24:00,305,lab,2.75,0.02,0.00000500
05/06/2025,13:24:00,306,lab,2.75,0.02,0.00000500
05/06/2025,13:24:00,307,lab,2.75,0.02,0.00000500
05/06/2025,13:24:00,309,lab,2.75,0.02,0.00000500
05/06/2025,13:24:00,211,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,213,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,215,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,222,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,223,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,225,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,227,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,228,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,313,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,314,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,316,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,318,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,319,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,320,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,322,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,324,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,326,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,401,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,402,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,403,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,404,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,406,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,407,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,408,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,409,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,410,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,412,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,413,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,414,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,415,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,417,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,418,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,419,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,702,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,703,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,704,lecture,2.75,0.02,0.00000500
05/06/2025,13:24:00,705,lecture,2.75,0.02,0.00000500
05/06/2025,13:25:01,101,lab,2.52,0.01,0.00000490
05/06/2025,13:25:01,102,lab,2.52,0.01,0.00000490
05/06/2025,13:25:01,103,lab,2.52,0.01,0.00000490
05/06/2025,13:25:01,104,lab,2.52,0.01,0.00000490
05/06/2025,13:25:01,105,lab,2.52,0.01,0.00000490
05/06/2025,13:25:01,106,lab,2.52,0.01,0.00000490
05/06/2025,13:25:01,108,lab,2.52,0.01,0.00000490
05/06/2025,13:25:01,109,lab,2.52,0.01,0.00000490
05/06/2025,13:25:01,111,lab,2.52,0.01,0.00000490
05/06/2025,13:25:01,201,lab,2.52,0.01,0.00000490
05/06/2025,13:25:01,202,lab,2.52,0.01,0.00000490
05/06/2025,13:25:01,203,lab,2.52,0.01,0.00000490
05/06/2025,13:25:01,204,lab,2.52,0.01,0.00000490
05/06/2025,13:25:01,205,lab,2.52,0.01,0.00000490
05/06/2025,13:25:01,206,lab,2.52,0.01,0.00000490
05/06/2025,13:25:01,207,lab,2.52,0.01,0.00000490
05/06/2025,13:25:01,209,lab,2.52,0.01,0.00000490
05/06/2025,13:25:01,210,lab,2.52,0.01,0.00000490
05/06/2025,13:25:01,302,lab,2.52,0.01,0.00000490
05/06/2025,13:25:01,304,lab,2.52,0.01,0.00000490
05/06/2025,13:25:01,305,lab,2.52,0.01,0.00000490
05/06/2025,13:25:01,306,lab,2.52,0.01,0.00000490
05/06/2025,13:25:01,307,lab,2.52,0.01,0.00000490
05/06/2025,13:25:01,309,lab,2.52,0.01,0.00000490
05/06/2025,13:25:01,211,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,213,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,215,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,222,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,223,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,225,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,227,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,228,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,313,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,314,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,316,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,318,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,319,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,320,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,322,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,324,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,326,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,401,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,402,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,403,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,404,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,406,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,407,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,408,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,409,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,410,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,412,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,413,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,414,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,415,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,417,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,418,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,419,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,702,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,703,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,704,lecture,2.52,0.01,0.00000490
05/06/2025,13:25:01,705,lecture,2.52,0.01,0.00000490
05/06/2025,13:26:00,101,lab,2.78,0.0,0.00000520
05/06/2025,13:26:00,102,lab,2.78,0.0,0.00000520
05/06/2025,13:26:00,103,lab,2.78,0.0,0.00000520
05/06/2025,13:26:00,104,lab,2.78,0.0,0.00000520
